ENERGY,TIME,RA,DEC
100.0,273590679.7153347,180.06877,-0.5913051
114.88923,273588608.9102546,179.88176,-1.0662681
100.0,273586986.79787016,180.29678,0.109795675
74645.414,273589721.6359264,180.62482,-0.5321352
100.0,273592199.53792197,179.63312,-0.056445923
100.0,273586270.7921602,180.84862,0.055571698
100.0,273587378.520278,180.33408,-1.0574119
113.35366,273591953.9076627,179.852,-0.099558465
100.0,273591841.3143379,179.96408,0.23566978
102.31873,273589385.3917086,180.14632,-0.6132005
119.204735,273588303.6535534,180.02185,-0.45888108
100.0,273590321.26772285,180.21318,-0.41202468
100.0,273589941.19181454,180.40329,-0.6559601
100.0,273583020.8368311,180.36143,-0.4853737
123.172295,273585584.22640723,180.05054,-0.0018037356
100.0,273588403.9831617,180.0072,-0.51124465
100.0,273587870.1299373,179.75299,0.7539284
85198.89,273588181.75033087,179.86267,-0.45326734
100.0,273587073.141433,179.92677,0.48623607
100.0,273588721.70259404,180.00905,-0.252174
100.0,273588281.3780759,180.01314,-0.5405211
100.0,273589411.069541,180.18864,-0.121860884
100.0,273589612.98091954,179.18408,-0.3955385
100.0,273588209.0691704,179.54243,0.22869338
100.0,273587338.11307347,180.57831,-0.79349655
100.0,273583891.2428827,179.8081,-0.2567663
100.0,273588613.5165987,180.30807,0.10740774
100.0,273585425.9635936,178.67307,0.78529525
100.0,273589947.7163012,180.61142,0.10847633
105.80904,273590806.4026952,179.95996,-1.419892
100.0,273586124.8238189,179.4511,-0.6351922
100.0,273589031.815803,180.3429,-0.151729
100.0,273589565.1470498,180.80994,-0.53508675
100.0,273592053.45904857,180.1581,0.14800611
100.0,273588392.3357623,180.27109,0.09538975
100.0,273590828.5668754,179.79398,0.5949901
100.0,273590929.8906613,180.45743,-0.752011
100.0,273589563.7318259,179.31958,-0.20130192
100.0,273591581.71461546,179.43254,-0.2928245
100.0,273588255.5236844,180.42714,-1.2039042
100.0,273584872.4820614,179.86185,-0.012705249
100.0,273587212.3864174,180.59291,0.100568086
100.0,273586233.6039248,179.76671,0.48060662
100.0,273586981.5351026,179.92758,0.54612124
100.0,273587334.5054925,179.7046,-0.08077549
100.0,273589156.85498184,179.96422,0.25152394
100.0,273585775.1769398,179.5254,-0.17489806
100.0,273590956.2076665,179.20314,0.27480468
100.0,273589031.95157397,180.21254,0.23677742
100.0,273589297.8184015,180.04156,-0.08441509
100.0,273586571.7315203,180.34035,-0.51877916
100.0,273589399.5347218,179.17273,-0.08776744
100.0,273590614.31536865,180.64801,0.25396127
100.0,273583812.61445624,180.40062,0.21789886
100.0,273588480.9258644,179.25778,0.1459222
100.0,273589302.4122687,180.23071,-0.22383377
100.0,273587659.0327693,179.73491,-0.07446397
100.0,273585619.00670934,179.82991,0.83795977
100.0,273589903.5164438,179.76794,0.18446068
100.0,273588133.6208671,180.10034,-0.15415922
100.0,273591169.6857463,179.46136,0.1548241
100.0,273588281.2841381,181.51477,0.15190716
100.0,273584745.35176283,180.41527,0.3894739
100.0,273590397.50220484,181.14272,0.76080775
100.0,273585684.26969403,180.425,0.5467446
100.0,273586777.99618495,179.34483,0.7497827
100.0,273588563.4835611,179.7804,0.34697145
100.0,273590135.1447853,179.19576,0.63467
100.0,273586496.1667202,179.53952,0.033895236
51344.52,273591203.3210701,179.84157,0.86478424
100.0,273589640.13275546,179.87712,4.914058e-05
100.0,273587731.5227912,179.99458,-0.056974877
100.0,273590003.5160181,180.37387,1.1421695
100.0,273591577.969388,179.94385,-0.6627086
100.0,273589134.5479179,179.81084,0.20398967
100.0,273586539.03013,180.43585,0.50899714
100.0,273591042.2790656,179.53427,-0.2588254
100.0,273588390.8187783,179.46593,-0.38489053
100.0,273590697.0873786,180.26257,-0.034968257
117.6269,273588815.81338006,180.5768,0.31610093
100.0,273583078.0653738,179.59135,-0.619571
100.0,273583313.5502479,179.88644,-0.42576918
100.0,273589650.1194073,179.97382,-0.079953045
100.0,273590014.8465243,179.57486,0.56528753
100.0,273586191.22724736,180.03561,0.3909518
100.0,273585249.4533229,179.20723,-0.7418362
100.0,273587871.3286761,180.34407,-0.8128956
100.0,273589587.24056804,180.26363,-0.37376744
100.0,273589594.1833999,180.03975,-0.39206395
100.0,273590916.99085915,180.61472,0.16510454
100.0,273589510.1650524,179.16853,-0.15268123
100.0,273591611.49432033,179.84126,-0.13550827
100.0,273583836.4749176,180.99884,-0.32314354
100.0,273589332.6758062,180.45015,-0.58696914
100.0,273585950.591984,179.37796,-0.41184038
100.0,273591355.067377,180.0956,0.28564218
138.04727,273589390.35314506,179.79922,0.31034273
100.0,273589937.2935499,180.86267,0.5552533
100.0,273592068.7527641,180.48932,0.27943653
100.0,273587771.76714545,180.42766,-0.6501845
100.0,273590309.3176463,179.45662,0.39204624
100.0,273583970.4030555,180.52979,-0.103734955
